,jobTitle,companyName,location,date,page,job,salary
0,Data Scientist H/F,Aon Corporation,Paris (75)+1 location,PostedOffre publiée il y a plus de 30 jours,0,0,
1,Alternance - Data Scientist F/H,BPCE SA,Paris (75),PostedOffre publiée il y a plus de 30 jours,0,1,
2,Data Scientist Industriel F/H,Framatome,Lyon (69),PostedOffre publiée il y a plus de 30 jours,0,2,De 55 000 € à 70 000 € par an
3,Analyste de données H/F,Peroptyx,Télétravail à Télétravail+1 location,EmployerEmployeur actif il y a 3 jours,0,3,"À partir de 14,50 € de l’heure"
4,Consultant(e) Junior/Senior Data Scientist secteur Banque/Assurance - CDI (H/F),Nexialog,Paris (75),PostedOffre publiée il y a plus de 30 jours,0,4,À partir de 43 000 € par an
5,Data Scientist - BCG X,Boston Consulting Group,75007 Paris,PostedOffre publiée il y a plus de 30 jours,0,5,
6,Data Scientist - COPERNEEC,Coperneec,Paris (75),PostedOffre publiée il y a plus de 30 jours,0,6,
7,Data Analyste risque de crédit F/H,BPCE SEF,Paris (75),PostedOffre publiée il y a 4 jour,0,7,
8,Analyste des données - H/F,Caisse des Dépôts et Consignations,Paris (75),PostedOffre publiée il y a 1 jour,0,8,
9,Data Scientist (H/F),Dassault Systèmes,Vélizy-Villacoublay (78),PostedOffre publiée il y a 3 jour,0,9,
10,Data Analyst - Editeur de logiciels Big data leader sur son domaine - Fixe + bonus déplafonné - H/F,L2C,Paris (75),PostedOffre publiée il y a plus de 30 jours,0,10,65 000 € par an
11,Data Scientist/Analyst - R - Confirme - H/F,Capgemini,Courbevoie (92),PostedOffre publiée il y a 2 jour,0,11,
12,CDI - Data Scientist (F/H),Sephora,Neuilly-sur-Seine (92),PostedOffre publiée il y a 16 jour,0,12,
13,Data Scientist - Artificial Intelligence - IBM France (H/F),IBM,Strasbourg (67),PostedOffre publiée il y a 2 jour,0,13,
14,Data Scientist / AI Vision,Stereolabs,75014 Paris,PostedOffre publiée il y a 13 jour,0,14,
15,Data Analyst Département Innovation DPS (H/F),Caisse des Dépôts et Consignations,33300 Bordeaux,PostedOffre publiée il y a plus de 30 jours,1,15,
16,Data Scientist confirmé F/H,Bouygues Telecom,92360 Meudon,PostedOffre publiée il y a plus de 30 jours,1,16,
17,Data Scientist H/F,GESER BEST,Boulogne-Billancourt (92),PostedOffre publiée il y a 4 jour,1,17,47 500 € par an
18,Junior Data Scientist,Systemathics,Paris (75),PostedOffre publiée il y a plus de 30 jours,1,18,
19,Generative AI Data Scientist,Publicis Re:Sources Global,75011 Paris,PostedOffre publiée il y a 1 jour,1,19,
20,Data Scientist H/F,CLAMAE GROUP,75002 Paris 2e,EmployerEmployeur actif il y a 3 jours,1,20,De 50 000 € à 55 000 € par an
21,Data scientist F/H,Fnac Darty,94200 Ivry-sur-Seine,PostedOffre publiée il y a 23 jour,1,21,
22,Data Scientist (H/F/X),GESER BEST,92100 Boulogne-Billancourt,PostedOffre publiée il y a 5 jour,1,22,De 40 000 € à 55 000 € par an
23,Data scientist (h/f),Malou,75018 Paris,PostedOffre publiée il y a 17 jour,1,23,De 35 000 € à 50 000 € par an
24,Data Scientist H/F - CDI,WIVETIX SERVICES,92400 Courbevoie,PostedOffre publiée il y a 17 jour,1,24,De 50 000 € à 60 000 € par an
25,Data Scientist H/F,Crédit Agricole S.A.,Montrouge (92),PostedOffre publiée il y a 23 jour,1,25,
26,Data Scientist,SparkyHeads,Télétravail hybride à 75009 Paris 9e,PostedOffre publiée il y a plus de 30 jours,1,26,De 75 000 € à 85 000 € par an
27,Data scientist Radar F/H,Thales,91470 Limours,PostedOffre publiée il y a plus de 30 jours,1,27,
28,Analyste de données en ligne - France,TELUS International,Télétravail,PostedOffre publiée il y a 2 jour,1,28,
29,Apprenti(e) - Data Analyste F/H,Safran,Magny-les-Hameaux (78),PostedOffre publiée il y a plus de 30 jours,1,29,
30,Data Scientist,Capital Management Fund,Paris (75),PostedOffre publiée il y a 18 jour,2,30,
31,Data Scientist – Stagiaire – Financial Services (H/F),Deloitte,La Défense (92),PostedOffre publiée il y a 5 jour,2,31,
32,Data Analyst senior Credit Risk (F/H),Natixis,75013 Paris,PostedOffre publiée il y a 13 jour,2,32,
33,Data Scientist,ALSTOM,93482 Saint-Ouen,PostedOffre publiée il y a plus de 30 jours,2,33,
34,Data Analyst F/H,Orano,92320 Châtillon,PostedOffre publiée il y a 2 jour,2,34,
35,Data Scientist H/F,AGYLIS,Paris (75),PostedOffre publiée il y a 27 jour,2,35,De 40 000 € à 45 000 € par an
36,Data Scientist,Dataiku,Paris (75),PostedOffre publiée il y a plus de 30 jours,2,36,
37,Data Scientiste #EDF DSIG F/H,EDF,92800 Puteaux,PostedOffre publiée il y a 27 jour,2,37,
38,Geo Data Analyst,Le Groupe La Poste,Paris (75),PostedOffre publiée il y a plus de 30 jours,2,38,
39,Data Analyste Clients F/H,Fnac Darty,94200 Ivry-sur-Seine,PostedOffre publiée il y a 4 jour,2,39,
40,Data Scientist - H/F,Homair Vacances,13090 Aix-en-Provence,PostedOffre publiée il y a 2 jour,2,40,De 40 000 € à 50 000 € par an
41,Data Scientist LLM (IT) / Freelance,SARIEL,92320 Châtillon,PostedOffre publiée il y a 5 jour,2,41,De 500 € à 550 € par jour
42,Data scientist / Chargé(e) d'études sur la petite enfance F/H,La Sécu recrute,Paris 14e (75),PostedOffre publiée il y a 4 jour,2,42,À partir de 42 600 € par an
43,Data Scientist Opération & Finance,Chanel,Paris (75),PostedOffre publiée il y a plus de 30 jours,2,43,
44,DATA SCIENTIST,Keros group,Paris (75),PostedOffre publiée il y a 6 jour,2,44,De 60 000 € à 80 000 € par an
45,Data Analyst H/F,Crédit Agricole Assurances,Paris (75)+1 location,PostedOffre publiée il y a plus de 30 jours,3,45,
46,Data Scientist F/H,Docaposte,Télétravail à Lyon (69),PostedOffre publiée il y a 3 jour,3,46,
47,Consultant Datascientist Confirmé / Sénior H/F,Square Management,Paris (75),PostedOffre publiée il y a plus de 30 jours,3,47,
48,Data Scientist,Generali France,93200 Saint-Denis,PostedOffre publiée il y a plus de 30 jours,3,48,
49,Data Analyst H/F,La Mutuelle Familiale,75010 Paris 10e,PostedOffre publiée il y a 5 jour,3,49,À partir de 40 000 € par an
50,Data Scientist F/H,Bouygues Telecom,92360 Meudon,PostedOffre publiée il y a 4 jour,3,50,
51,Data Scientist (H/F),Square Management,Neuilly-sur-Seine (92),EmployerEmployeur actif il y a 18 jours,3,51,De 40 000 € à 70 000 € par an
52,Data Scientist,BIC,Clichy (92),PostedPublié à l'instant,3,52,
53,Trading Data Scientist,ENGIE Global Markets S.A.S.,92400 Courbevoie,PostedOffre publiée il y a plus de 30 jours,3,53,
54,Chargé d'études/data scientist connaissance client H/F,PRINTEMPS,Paris (75),PostedOffre publiée il y a plus de 30 jours,3,54,
55,DATA SCIENTIST COMPUTER VISION,Aquila Data Enabler,92400 Courbevoie,PostedOffre publiée il y a plus de 30 jours,3,55,
56,Data Scientist H/F,Attineos,Télétravail hybride à 92800 Puteaux,EmployerEmployeur actif il y a 5 jours,3,56,De 45 000 € à 50 000 € par an
57,DATA SCIENTIST (H/F),Selfing,Saint-Rémy-lès-Chevreuse (78),PostedOffre publiée il y a 9 jour,3,57,
58,Data Scientist (f/h),Gueudet,Amiens (80),PostedOffre publiée il y a 20 jour,3,58,
59,Data Scientist,Datagram,75003 Paris,PostedOffre publiée il y a plus de 30 jours,3,59,
60,Data scientist - h/f,FREE RESEAU,75008 Paris,PostedOffre publiée il y a 11 jour,4,60,
61,Data Scientist M/F,Pernod Ricard,75380 Paris,PostedOffre publiée il y a plus de 30 jours,4,61,
62,Data Engineer / Data Scientist (IT) / Freelance,Phaidon London- Glocomms,Paris (75),PostedOffre publiée il y a plus de 30 jours,4,62,De 400 € à 810 € par jour
63,Consultant Data Scientist,CAPGEMINI ENGINEERING,Paris (75),PostedOffre publiée il y a 18 jour,4,63,
64,Data Science - Causalité et IA Explicabilité H/F,TotalEnergies,Palaiseau (91),PostedOffre publiée il y a 12 jour,4,64,
65,STAGE - Data Scientist F/H,TotalEnergies,Courbevoie (92),PostedOffre publiée il y a plus de 30 jours,4,65,
66,Data Analyst - F/H,CHRONOPOST,Paris 14e (75),PostedOffre publiée il y a 18 jour,4,66,
67,Data Scientist - Deep learning & GenerativeAI H/F,Crédit Agricole CIB,Montrouge (92),PostedOffre publiée il y a 10 jour,4,67,
68,STAGE - Customer Adoption Data Scientist (H/F),Dassault Systèmes,Vélizy-Villacoublay (78),PostedOffre publiée il y a 16 jour,4,68,
69,DATA Scientist H/F-(H/F),ALD Automotive,Clichy (92),PostedOffre publiée il y a plus de 30 jours,4,69,
70,Data analyst H/F,Coriolis Télécom,Télétravail hybride à Paris (75),PostedOffre publiée il y a 3 jour,4,70,De 45 000 € à 60 000 € par an
71,Data Analyst DBT,Infogene,Neuilly-sur-Seine (92),PostedOffre publiée il y a 3 jour,4,71,
72,Data Scientist (F/H/NB),Ubisoft,Bordeaux (33),PostedOffre publiée il y a 13 jour,4,72,
73,Neuronal Data scientist (M/F),ICM Institut du Cerveau,75013 Paris 13e,EmployerEmployeur actif il y a 3 jours,4,73,À partir de 40 000 € par an
74,Data Scientist (H/F),SII Technologies GmbH HR-Service,Paris (75),PostedOffre publiée il y a 16 jour,4,74,De 42 000 € à 55 000 € par an
75,[PARIS] Data Scientist (H/F),Meritis,Paris (75),PostedOffre publiée il y a plus de 30 jours,5,75,
76,Data Scientist ML,TotalEnergies,Paris (75),PostedOffre publiée il y a plus de 30 jours,5,76,
77,"Computer Vision ML, Data scientist",Sightengine,Télétravail,PostedOffre publiée il y a plus de 30 jours,5,77,
78,Data Scientist,Artefact,75009 Paris,PostedOffre publiée il y a plus de 30 jours,5,78,
79,Data Scientist H/F,Nexton Consulting FR,Lyon (69),PostedOffre publiée il y a 5 jour,5,79,
80,Data Scientist,Pernod Ricard,75380 Paris,PostedOffre publiée il y a plus de 30 jours,5,80,
81,Data Scientist,EUROCONTROL - Supporting European Aviation,Brétigny-sur-Orge (91),PostedOffre publiée il y a 17 jour,5,81,
82,Consultant(e) Data Scientist / Recherche Opérationnelle,Sia Partners,75008 Paris,PostedOffre publiée il y a 10 jour,5,82,
83,Data Scientist- F/H,TotalEnergies,Tour-en-Sologne (41),PostedOffre publiée il y a plus de 30 jours,5,83,
84,Data Scientist / Python (IT) / Freelance,KatchMe Consulting,92400 Courbevoie,PostedOffre publiée il y a 25 jour,5,84,
85,DATA SCIENTIST SENIOR F/H,Carrefour,Massy (91),PostedOffre publiée il y a 10 jour,5,85,
86,Data Analyst - H/F,E.Leclerc,94200 Ivry-sur-Seine,PostedOffre publiée il y a plus de 30 jours,5,86,
87,Internship – Data scientist,Systemathics,Paris (75),PostedOffre publiée il y a plus de 30 jours,5,87,
88,DATA ANALYST F/H,L'Opcommerce,75017 Paris+1 location,PostedOffre publiée il y a 12 jour,5,88,
89,Data Scientist,La Banque Postale,Issy-les-Moulineaux (92),PostedOffre publiée il y a 16 jour,5,89,
90,Margo Analytics - Data Scientist - H/F,Margo Conseil,75008 Paris,PostedOffre publiée il y a plus de 30 jours,6,90,
91,Job offer Chargé de Conformité - Analyste en protection des données personnelles confirmé (H/F) - BNP Paribas,BNP Paribas,Paris (75),PostedOffre publiée il y a 20 jour,6,91,
92,Data Manager / Data Scientist,IHU ICAN,75013 Paris 13e,EmployerEmployeur actif il y a 5 jours,6,92,
93,Data Science – Computer Vision NLP H/F,LCL,94811 Villejuif,PostedOffre publiée il y a plus de 30 jours,6,93,
94,Data analyst H/F,Nexton Consulting FR,Paris (75)+1 location,PostedOffre publiée il y a 4 jour,6,94,
95,Data Scientist H/F,MP DATA,Télétravail à Télétravail,EmployerEmployeur actif il y a 3 jours,6,95,De 35 000 € à 60 000 € par an
96,DATA SCIENTIST H/F,Eramet,Télétravail hybride à Trappes (78),PostedOffre publiée il y a 16 jour,6,96,
97,CONSULTANT DÉBUTANT DATA ANALYST EN FINANCEMENT F/H,KPMG,92066 La Défense,PostedOffre publiée il y a plus de 30 jours,6,97,
98,Data Analyst - Banque - Ile de France,Sopra Steria,92400 Courbevoie,PostedOffre publiée il y a 4 jour,6,98,
99,DATA SCIENTIST F/H,AG2R La Mondiale,Paris (75),PostedOffre publiée il y a plus de 30 jours,6,99,
100,STAGE - DATA ANALYST F/H,Louis Vuitton,Paris (75),PostedOffre publiée il y a 5 jour,6,100,
101,Data Scientist,datafab.io,94160 Saint-Mandé,PostedOffre publiée il y a plus de 30 jours,6,101,
102,Stagiaire Data Science H/F,Galeries Lafayette,Paris (75),PostedOffre publiée il y a 30 jour,6,102,
103,DATA ANALYST (F/H),Carrefour,Télétravail hybride à Massy (91),PostedOffre publiée il y a 28 jour,6,103,
104,Data Scientist (H/F),Sii,Paris (75),PostedOffre publiée il y a 17 jour,6,104,De 42 000 € à 55 000 € par an
